city,sex,un4gy,distcat,agxcat,agecat,dcat,time,subjects,upyr,pyr,gdist,agex,age,year,solid,oralca,lip,tongue,saliv,mouth,pharynx,digestca,esoph,stomach,smallint,colon,rectum,liver,gallbldr,pancr,othdig,respca,nasal,larynx,lung,othres,thymus,skinbone,bone,connect,nmskin,skbasal,sksquam,bowens,breast,femgenca,uterus,utrNOS,cervix,corpus,ovary,othfem,malgenca,prost,testis,othmale,urinca,bladder,kidney,renal,othurin,cnsca,thyroid,othsol,msother,adeno,squam,othepi,othnonepi,histnos,cola02w10,cola02g,cola02n,mara02w10,mara02g,mara02n,braa02w10,brea02w10,liva02w10,liva02g,liva02n,luna02w10,ovaa02w10,pana02w10,skea02w10,skia02w10,stoa02w10,tesa02w10,thya02w10,blaa02w10,utea02w10,trunc02,adjust02,outcome,dose,pyr_used,dose_group,dose_group_label
2,2,1,1,8,18,11,9,0,6.44901,6.05355,1687.511,38.557,86.823,1993.871,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18883,0.18735,1.5e-4,0.2005,0.19803,2.5e-4,0.21614,0.24113,0.19258,0.1907,1.9e-4,0.21312999999999999,0.1802,0.18278,0.20367,0.25602,0.21302,-0.1,0.2292,0.19627,0.18575,1,1,1,0.18883,6.05355,1,0.1-0.2 Gy
2,2,1,1,5,8,5,2,0,85.62902,74.59058,2005.286,21.484,38.441,1962.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04789,0.0477,2e-5,0.05375,0.05339,4e-5,0.05587,0.05502,0.04891,0.04864,3e-5,0.05292,0.04647,0.04785,0.05231,0.06617,0.0501,-0.1,0.05667,0.04801,0.04714,1,1,0,0.04789,74.59058,0,0-0.1 Gy
2,2,1,3,3,12,2,7,0,266.94524,188.20707,20000,14.245,55.848,1987.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,188.20707,0,0-0.1 Gy
2,2,1,1,9,13,6,1,0,0.39425,0.37365,1968,44.997,60.197,1960.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06827,0.06802,2e-5,0.07283,0.07238,5e-5,0.08021,0.08124,0.06024,0.05997,3e-5,0.07824,0.06295,0.07334,0.07303,0.09436,0.07871,-0.1,0.0893,0.06586,0.06951,1,1,0,0.06827,0.37365,0,0-0.1 Gy
1,2,1,1,1,11,9,10,0,123.78645,97.26397,1604.297,1.824,53.428,1997.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.1386,0.13352,5.1e-4,0.15495,0.14648,8.5e-4,0.15089,0.15972,0.14343,0.13683,6.6e-4,0.14543,0.13501,0.13465,0.14654,0.17934,0.1441,-0.1,0.14872,0.14144,0.13613,1,1,2,0.1386,97.26397,1,0.1-0.2 Gy
2,2,1,1,6,17,3,9,0,0.74743,0.70029,2391.168,29.81,80.103,1995.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01275,0.01272,0,0.01438,0.01433,0,0.01477,0.01491,0.01332,0.01329,0,0.01411,0.01248,0.01251,0.01378,0.01755,0.01312,-0.1,0.01496,0.01276,0.01248,1,1,0,0.01275,0.70029,0,0-0.1 Gy
2,1,1,1,10,15,9,3,0,8.88843,8.19176,1717.147,47.555,71.121,1969.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14236,0.14124,1.1e-4,0.14946,0.14741,2.1e-4,0.15944,0.17417,0.16299,0.16135,1.6e-4,0.1548,-0.1,0.1366,0.14088,0.19459,0.15733,0.16944,0.18368,0.15132,-0.1,1,1,0,0.14236,8.19176,1,0.1-0.2 Gy
1,1,1,1,13,17,10,2,0,11.87406,11.29235,1555.952,62.887,81.216,1963.928,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.17035,0.1661,4.3e-4,0.19364,0.18505,8.6e-4,0.20562,0.21495,0.18145,0.17486,6.6e-4,0.19341,-0.1,0.16618,0.18951,0.2577,0.17776,0.18735,0.20839,0.17159,-0.1,1,1,2,0.17035,11.29235,1,0.1-0.2 Gy
2,2,1,1,12,17,9,4,0,7.76591,7.09804,1603.036,56.471,83.281,1972.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13648,0.13422,2.3e-4,0.15919,0.15406,5.1e-4,0.17907,0.18068,0.14191,0.13813,3.8e-4,0.16155,0.13143,0.13242,0.15374,0.22019,0.14908,-0.1,0.16741,0.13301,0.13095,1,1,0,0.13648,7.09804,1,0.1-0.2 Gy
1,2,1,1,1,8,7,4,0,1.36687,1.08706,1703.474,4.814,35.11,1975.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09278,0.09033,2.4e-4,0.10594,0.10137,4.6e-4,0.10273,0.10326,0.09256,0.08913,3.4e-4,0.09821,0.08852,0.09022,0.09759,0.12251,0.09538,-0.1,0.0973,0.08992,0.09014,1,1,0,0.09278,1.08706,0,0-0.1 Gy
1,1,1,3,2,12,2,8,0,6.54483,5.11243,20000,9.867,55.136,1990.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.11243,0,0-0.1 Gy
1,2,1,1,1,5,5,2,0,521.85079,471.31997,1856.954,3.284,21.845,1964.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04992,0.04897,1e-4,0.05554,0.05385,1.7e-4,0.05411,0.0562,0.05064,0.04933,1.3e-4,0.05212,0.04823,0.0482,0.05205,0.06382,0.05102,-0.1,0.05344,0.04966,0.04853,1,1,0,0.04992,471.31997,0,0-0.1 Gy
2,1,1,1,4,15,9,10,0,2.21629,1.74626,1696.509,17.425,70.411,1998.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13373,0.13279,9e-5,0.15523,0.1534,1.8e-4,0.1589,0.15246,0.14968,0.14823,1.4e-4,0.14429,-0.1,0.13618,0.14659,0.19071,0.12806,0.13434,0.15696,0.13178,-0.1,1,1,0,0.13373,1.74626,1,0.1-0.2 Gy
2,2,1,1,5,14,11,9,0,10.88843,9.32137,1725.437,22.314,68.856,1992.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19689,0.1956,1.3e-4,0.22431,0.22224,2.1e-4,0.22826,0.23085,0.20987,0.20797,1.9e-4,0.21482,0.18579,0.18936,0.20951,0.27023,0.19375,-0.1,0.23147,0.19447,0.19067,1,1,0,0.19689,9.32137,1,0.1-0.2 Gy
2,1,1,2,9,12,2,1,118,565.55715,533.68235,4618.452,43.016,57.067,1959.657,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6e-4,4.6e-4,0,5.2e-4,5.2e-4,0,5.3e-4,5.4e-4,4.9e-4,4.9e-4,0,5.1e-4,-0.1,4.6e-4,5e-4,6.3e-4,4.8e-4,4.9e-4,5.4e-4,4.7e-4,-0.1,1,1,1,4.6e-4,533.68235,0,0-0.1 Gy
1,2,1,1,2,13,10,10,0,34.12183,27.40086,1611.435,8.531,60.971,1998.036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16175,0.15649,5.3e-4,0.1812,0.17141,9.8e-4,0.17779,0.18736,0.16465,0.15732,7.3e-4,0.17339,0.1585,0.15802,0.17103,0.21676,0.16677,-0.1,0.1735,0.15964,0.15512,1,1,1,0.16175,27.40086,1,0.1-0.2 Gy
2,2,1,3,3,6,2,2,0,750.88706,575.58496,20000,11.663,28.531,1962.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,575.58496,0,0-0.1 Gy
2,1,1,1,9,17,7,7,0,4.39288,3.96796,1904.268,43.001,84.185,1986.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09296,0.09262,3e-5,0.10164,0.10096,7e-5,0.10647,0.10522,0.09308,0.09256,5e-5,0.09999,-0.1,0.09176,0.099030000000000007,0.12331,0.0988,0.09448,0.1137,0.09096,-0.1,1,1,0,0.09296,3.96796,0,0-0.1 Gy
1,2,1,1,9,15,4,4,0,427.48049,410.21027,1981.29,43.2,71.767,1974.163,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0.02885,0.02858,3e-5,0.03274,0.03219,6e-5,0.0343,0.03445,0.0305,0.03009,4e-5,0.03244,0.02802,0.02839,0.03177,0.04141,0.02967,-0.1,0.03435,0.02894,0.02807,1,1,3,0.02885,410.21027,0,0-0.1 Gy
2,1,1,1,5,13,6,8,0,1.83847,1.53966,1807.842,21.491,64.444,1988.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06213,0.06165,5e-5,0.07508,0.07415,9e-5,0.07643,0.07661,0.06891,0.06813,8e-5,0.07135,-0.1,0.05683,0.06313,0.08998,0.05714,0.06364,0.07532,0.05899,-0.1,1,1,0,0.06213,1.53966,0,0-0.1 Gy
2,2,1,1,8,12,8,3,0,6.85558,6.50464,1765.974,38.031,59.215,1966.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11573,0.115,7e-5,0.14246,0.14096,1.5e-4,0.14523,0.13229,0.11965,0.11855,1.1e-4,0.13233,0.11461,0.11392,0.12881,0.16806,0.11631,-0.1,0.14073,0.11493,0.11055,1,1,0,0.11573,6.50464,1,0.1-0.2 Gy
1,2,1,2,9,16,2,4,0,7.48186,7.14465,4089.764,44.876,75.14,1975.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-4,1e-4,0,1.1e-4,1.1e-4,0,1.1e-4,1.1e-4,1e-4,1e-4,0,1.1e-4,9e-5,9e-5,1e-4,1.3e-4,1e-4,-0.1,1.1e-4,1e-4,9e-5,1,1,0,1e-4,7.14465,0,0-0.1 Gy
2,1,1,1,9,12,2,2,0,322.42574,301.93881,2827.539,41.647,58.521,1962.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231,0.0023,0,0.0026,0.0026,0,0.00267,0.00269,0.00242,0.00242,0,0.00255,-0.1,0.00226,0.00248,0.00315,0.00237,0.00245,0.00272,0.00232,-0.1,1,1,0,0.00231,301.93881,0,0-0.1 Gy
1,1,1,1,11,16,7,4,0,53.3963,51.39288,1684.5,51.577,78.439,1972.462,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.09079,0.08912,1.7e-4,0.10311,0.09963,3.5e-4,0.10915,0.11212,0.09587,0.09328,2.6e-4,0.10231,-0.1,0.08882,0.10099,0.13475,0.0943,0.0969,0.1088,0.09122,-0.1,1,1,3,0.09079,51.39288,0,0-0.1 Gy
1,1,1,2,4,9,2,4,0,1403.52498,1224.08432,4360.358,16.396,43.397,1972.598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3e-4,1.3e-4,0,1.4e-4,1.4e-4,0,1.5e-4,1.5e-4,1.3e-4,1.3e-4,0,1.4e-4,-0.1,1.2e-4,1.4e-4,1.7e-4,1.3e-4,1.3e-4,1.5e-4,1.3e-4,-0.1,1,1,1,1.3e-4,1224.08432,0,0-0.1 Gy
1,2,1,1,5,13,11,8,0,24.07255,22.23172,1475.34,21.199,64.3,1988.697,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.18811,0.18267,5.4e-4,0.22061,0.20921,0.00114,0.22956,0.22448,0.20295,0.19434,8.6e-4,0.21773,0.183,0.18625,0.21587,0.28876,0.19099,-0.1,0.22126,0.18516,0.18501,1,1,1,0.18811,22.23172,1,0.1-0.2 Gy
1,1,1,2,5,14,2,7,0,88.62012,80.99436,4795.943,24.256,65.86,1987.202,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8e-5,8e-5,0,9e-5,9e-5,0,9e-5,1e-4,8e-5,8e-5,0,9e-5,-0.1,8e-5,9e-5,1.1e-4,8e-5,9e-5,9e-5,8e-5,-0.1,1,1,1,8e-5,80.99436,0,0-0.1 Gy
2,1,1,1,10,13,11,2,0,2.60986,2.42711,1498.585,47.048,63.71,1962.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.17861,0.17594,2.7e-4,0.17665,0.17184,4.8e-4,0.23142,0.245,0.16595,0.16281,3.1e-4,0.20023,-0.1,0.17269,0.2005,0.26863,0.21473,0.2059,0.22486,0.19525,-0.1,1,1,1,0.17861,2.42711,1,0.1-0.2 Gy
1,1,1,1,1,5,11,1,0,0.67077,0.59337,1544.282,4.76,20.084,1960.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18513,0.1789,6.2e-4,0.20314,0.19193,0.00112,0.20301,0.21287,0.18254,0.17392,8.6e-4,0.19601,-0.1,0.1787,0.19553,0.24613,0.18602,0.18315,0.20335,0.17929,-0.1,1,1,0,0.18513,0.59337,1,0.1-0.2 Gy
1,2,1,1,8,12,11,3,0,93.94114,91.38312,1480.863,36.718,58.562,1967.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18695,0.18167,5.3e-4,0.21973,0.20797,0.00118,0.22974,0.23137,0.20413,0.19566,8.5e-4,0.2142,0.18381,0.18475,0.21143,0.2913,0.18926,-0.1,0.22855,0.18679,0.18224,1,1,0,0.18695,91.38312,1,0.1-0.2 Gy
1,2,1,1,10,13,3,1,179,960.22587,927.45339,2279.54,47.85,61.928,1959.677,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.01031,0.01026,1e-5,0.01163,0.01152,1e-5,0.01215,0.01226,0.01093,0.01086,1e-5,0.01151,0.01003,0.01012,0.01124,0.01451,0.01056,-0.1,0.01222,0.01037,0.01004,1,1,3,0.01031,927.45339,0,0-0.1 Gy
1,2,1,2,14,18,2,5,0,10.26146,9.84126,4624.876,66.259,97.899,1977.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,1,1,0,0,9.84126,0,0-0.1 Gy
2,2,1,1,9,18,2,9,0,274.0178,251.31815,2769.151,42.343,89.956,1993.217,7,0,0,0,0,0,0,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0.00228,0.00228,0,0.00257,0.00256,0,0.00264,0.00266,0.00239,0.00239,0,0.00252,0.00223,0.00224,0.00246,0.00312,0.00235,-0.1,0.00269,0.0023,0.00224,1,1,7,0.00228,251.31815,0,0-0.1 Gy
2,2,1,2,3,13,2,10,0,919.63792,648.3815,4710.669,11.731,63.357,1997.231,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,2.6e-4,2.6e-4,0,2.9e-4,2.9e-4,0,2.9e-4,2.9e-4,2.7e-4,2.7e-4,0,2.8e-4,2.6e-4,2.6e-4,2.8e-4,3.4e-4,2.7e-4,-0.1,3e-4,2.6e-4,2.6e-4,1,1,3,2.6e-4,648.3815,0,0-0.1 Gy
1,2,1,1,7,9,4,1,130,154.03559,147.60306,1972.136,30.976,44.191,1958.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02877,0.02849,3e-5,0.03244,0.03188,6e-5,0.03399,0.03459,0.0305,0.03007,4e-5,0.0319,0.02783,0.02815,0.03147,0.04118,0.02934,-0.1,0.03411,0.02887,0.02793,1,1,0,0.02877,147.60306,0,0-0.1 Gy
2,2,1,1,8,16,6,6,0,43.45311,40.78857,1911.809,38.239,76.767,1984.134,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.06942,0.06909,3e-5,0.0793,0.07869,6e-5,0.08164,0.08122,0.07246,0.072,5e-5,0.07793,0.06761,0.06818,0.07521,0.09596,0.07242,-0.1,0.08335,0.07051,0.06811,1,1,1,0.06942,40.78857,0,0-0.1 Gy
1,1,1,2,8,11,2,1,212,1061.14374,1023.12293,4600.128,37.949,52.011,1959.659,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1e-4,1e-4,0,1.2e-4,1.2e-4,0,1.2e-4,1.2e-4,1.1e-4,1.1e-4,0,1.2e-4,-0.1,1e-4,1.1e-4,1.4e-4,1.1e-4,1.1e-4,1.2e-4,1.1e-4,-0.1,1,1,3,1e-4,1023.12293,0,0-0.1 Gy
1,1,1,1,4,9,6,3,0,180.13689,157.67922,1770.431,17.623,41.514,1969.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06869,0.06768,1e-4,0.07769,0.0756,2.1e-4,0.08177,0.08331,0.07261,0.07103,1.6e-4,0.07678,-0.1,0.06707,0.07567,0.10022,0.07021,0.07281,0.082,0.06918,-0.1,1,1,0,0.06869,157.67922,0,0-0.1 Gy
2,1,1,2,7,17,2,8,0,0.36687,0.33591,3975.299,34.752,80.075,1990.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6e-4,1.6e-4,0,1.8e-4,1.8e-4,0,1.9e-4,1.9e-4,1.7e-4,1.7e-4,0,1.8e-4,-0.1,1.6e-4,1.8e-4,2.2e-4,1.7e-4,1.7e-4,1.9e-4,1.6e-4,-0.1,1,1,0,1.6e-4,0.33591,0,0-0.1 Gy
2,1,1,1,2,12,2,8,0,6.3525,3.99413,2762.696,9.867,55.132,1990.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236,0.00235,0,0.0026,0.00259,0,0.00252,0.00257,0.00239,0.00239,0,0.00247,-0.1,0.00229,0.00243,0.00293,0.00238,0.00238,0.00255,0.00233,-0.1,1,1,0,0.00236,3.99413,0,0-0.1 Gy
2,2,1,1,8,14,5,3,0,0.45791,0.43334,2060.294,39.888,65.142,1970.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05153,0.0513,2e-5,0.0581,0.05768,4e-5,0.06007,0.06078,0.05371,0.05339,3e-5,0.05714,0.0503,0.05063,0.05586,0.07163,0.05301,-0.1,0.06113,0.05205,0.05035,1,1,0,0.05153,0.43334,0,0-0.1 Gy
1,1,1,1,2,4,2,1,95,134.21218,111.90075,2723.354,5.736,19.071,1958.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273,0.00272,0,0.00303,0.00301,0,0.00294,0.00301,0.00275,0.00274,0,0.00286,-0.1,0.00265,0.00283,0.00342,0.00278,0.00276,0.00291,0.0027,-0.1,1,1,0,0.00273,111.90075,0,0-0.1 Gy
2,1,1,1,6,16,11,9,0,2.28405,2.12131,1585,26.888,76.142,1994.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19725,0.19544,1.8e-4,0.24641,0.24271,3.7e-4,0.24722,0.21329,0.21409,0.21117,2.9e-4,0.20985,-0.1,0.1953,0.22243,0.28496,0.16894,0.16937,0.2186,0.17356,-0.1,1,1,0,0.19725,2.12131,1,0.1-0.2 Gy
1,1,1,1,1,4,9,1,38,168.94045,155.91176,1589.867,3.142,17.193,1959.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13766,0.1328,4.9e-4,0.15544,0.14674,8.7e-4,0.15281,0.15867,0.14195,0.13532,6.6e-4,0.1464,-0.1,0.13337,0.14587,0.18232,0.14218,0.14302,0.14787,0.13836,-0.1,1,1,0,0.13766,155.91176,1,0.1-0.2 Gy
1,2,1,1,8,12,8,1,0,2.03285,1.97622,1601.463,39.893,55.15,1960.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11361,0.11114,2.5e-4,0.13305,0.12761,5.4e-4,0.14142,0.14037,0.12069,0.11697,3.7e-4,0.13288,0.11371,0.11434,0.12733,0.17443,0.12243,-0.1,0.13923,0.11589,0.11084,1,1,0,0.11361,1.97622,1,0.1-0.2 Gy
1,2,1,1,4,13,4,7,0,94.09719,84.45882,1976.068,19.17,60.809,1987.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02907,0.0288,3e-5,0.03297,0.03241,6e-5,0.03456,0.03468,0.03084,0.03043,4e-5,0.03247,0.02835,0.02858,0.03186,0.04165,0.02971,-0.1,0.03472,0.02917,0.02821,1,1,0,0.02907,84.45882,0,0-0.1 Gy
