city, sex, un4gy, distcat, agxcat, agecat, dcat, time, subjects, upyr, pyr, gdist, agex, age, year, solid, oralca, lip, tongue, saliv, mouth, pharynx, digestca, esoph, stomach, smallint, colon, rectum, liver, gallbldr, pancr, othdig, respca, nasal, larynx, lung, othres, thymus, skinbone, bone, connect, nmskin, skbasal, sksquam, bowens, breast, femgenca, uterus, utrNOS, cervix, corpus, ovary, othfem, malgenca, prost, testis, othmale, urinca, bladder, kidney, renal, othurin, cnsca, thyroid, othsol, msother, adeno, squam, othepi, othnonepi, histnos, cola02w10, cola02g, cola02n, mara02w10, mara02g, mara02n, braa02w10, brea02w10, liva02w10, liva02g, liva02n, luna02w10, ovaa02w10, pana02w10, skea02w10, skia02w10, stoa02w10, tesa02w10, thya02w10, blaa02w10, utea02w10, trunc02, adjust02
2,2,1,1,3,13,15,10,0,33.0308,23.28804,1381.764,12.465,63.89,1997.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.61486,0.60649,0.00084,0.69198,0.67592,0.00161,0.71647,0.7273,0.64397,0.63216,0.00118,0.67959,0.59345,0.60788,0.67843,0.86997,0.6539,-0.09917,0.75938,0.62624,0.61527,1.0,0.992
2,1,1,1,2,6,10,3,0,37.94251,25.28337,1735.467,6.715,28.556,1967.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.1633,0.16185,0.00015,0.18218,0.17967,0.00025,0.17582,0.17491,0.16761,0.16559,0.0002,0.1717,-0.1,0.15959,0.17082,0.20451,0.16104,0.16144,0.17703,0.16187,-0.1,1.0,1.0
2,1,1,1,5,14,2,9,0,89.40589,74.87475,2835.907,21.212,68.26,1992.652,3,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0,0.00214,0.00213,0.0,0.00241,0.0024,0.0,0.00247,0.00249,0.00224,0.00224,0.0,0.00236,-0.1,0.0021,0.0023,0.00292,0.0022,0.00227,0.00252,0.00215,-0.1,1.0,1.0
1,2,1,1,10,12,18,1,6,7.00342,6.7644,1013.35,45.86,59.132,1958.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.34502,1.25462,0.00904,1.52992,1.33836,0.01916,1.70604,1.93456,1.5132,1.35914,0.01541,1.55026,1.24826,1.26726,1.5305,2.34062,1.40302,-0.08964,1.76469,1.39824,1.30938,1.0,0.896
2,2,1,1,6,16,4,9,0,145.15195,135.99722,2169.708,28.422,76.9,1994.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.02672,0.02663,1e-05,0.03038,0.03022,2e-05,0.03134,0.03146,0.02813,0.02801,1e-05,0.02994,0.02623,0.0263,0.029,0.03723,0.02767,-0.1,0.03159,0.02682,0.0262,1.0,1.0
2,1,0,1,6,12,21,5,0,2.23956,2.07654,956.0,27.364,58.88,1977.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.46146,2.39312,0.00683,2.8612,2.71097,0.01502,3.09583,3.25883,2.8888,2.74799,0.01408,2.73644,-0.03296,2.3122,2.63966,3.9337,2.17188,2.42658,3.16476,2.43972,-0.03296,0.382,0.864
2,2,1,3,3,13,2,9,0,1133.27515,799.00429,20000.0,13.429,61.903,1994.078,6,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,1,1,5,15,16,8,0,0.47775,0.44122,1146.501,24.866,70.131,1990.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.77557,0.74356,0.0032,1.01126,0.92996,0.00813,0.95556,0.8807,0.86387,0.80175,0.00621,0.93251,0.74096,0.75669,0.90786,1.27983,0.71652,-0.09462,0.85141,0.73818,0.71437,1.0,0.946
1,2,1,1,8,12,3,1,0,6.11841,5.94795,2306.139,39.854,55.13,1960.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00947,0.00943,0.0,0.01068,0.01059,1e-05,0.01116,0.01127,0.01004,0.00997,1e-05,0.01058,0.00922,0.0093,0.01033,0.01332,0.00971,-0.1,0.01123,0.00953,0.00922,1.0,1.0
2,2,1,1,7,15,16,6,0,9.1499,8.4976,1327.127,32.218,71.307,1984.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.83245,0.82031,0.00121,1.00112,0.97496,0.00262,1.04176,0.97874,0.82228,0.80458,0.00177,0.97261,0.82585,0.82098,1.00506,1.27652,0.86043,-0.09662,1.00328,0.84864,0.80513,1.0,0.966
1,2,1,3,7,10,2,1,484,2363.24298,2264.55389,20000.0,33.011,47.081,1959.667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,0,1,6,8,22,1,5,4.93908,4.74982,832.74,26.249,39.328,1958.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.64981,2.37606,0.02738,3.07339,2.4593,0.06141,3.44116,4.08123,2.87149,2.4179,0.04536,3.07466,2.40071,2.49678,3.17939,5.2653,2.86985,-0.058,3.63842,2.72589,2.47074,0.706,0.821
1,1,1,1,8,13,5,4,0,145.37577,140.86767,1845.013,36.654,63.511,1972.455,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.04868,0.04806,6e-05,0.05502,0.05375,0.00013,0.05841,0.0589,0.05145,0.05049,0.0001,0.05476,-0.1,0.04823,0.05366,0.07089,0.05022,0.05174,0.05816,0.04914,-0.1,1.0,1.0
1,1,1,1,3,14,14,9,0,0.49624,0.40192,1344.811,14.829,65.117,1995.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.38741,0.37354,0.00139,0.45251,0.42289,0.00296,0.50018,0.47998,0.39714,0.37752,0.00196,0.44933,-0.09933,0.4041,0.46544,0.63675,0.42594,0.41903,0.48592,0.39667,-0.09933,1.0,0.993
2,2,1,1,13,18,3,4,0,18.44764,17.1528,2430.532,62.464,89.967,1973.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00941,0.00939,0.0,0.01059,0.01056,0.0,0.01092,0.01102,0.00987,0.00984,0.0,0.01041,0.00919,0.00923,0.01014,0.01294,0.00967,-0.1,0.0111,0.00946,0.00925,1.0,1.0
2,2,1,1,5,14,14,9,0,62.04381,53.11446,1520.968,21.312,68.351,1992.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.3817,0.37795,0.00038,0.43173,0.42455,0.00072,0.44905,0.45037,0.39274,0.38736,0.00054,0.42022,0.36742,0.37475,0.41588,0.54247,0.39428,-0.1,0.45599,0.38248,0.37718,1.0,1.0
1,2,1,1,5,11,8,5,0,139.01643,127.73802,1637.602,21.748,53.577,1977.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.11325,0.11089,0.00024,0.12852,0.12379,0.00047,0.13636,0.14226,0.12062,0.117,0.00036,0.1273,0.11087,0.11051,0.1264,0.16846,0.11881,-0.1,0.13908,0.11502,0.11027,1.0,1.0
1,1,1,1,8,16,5,6,0,131.95414,127.3054,1860.758,38.252,76.74,1984.085,7,0,0,0,0,0,0,5,0,1,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0.0,0,0.04781,0.04722,6e-05,0.0539,0.05267,0.00012,0.05703,0.05732,0.04994,0.04904,9e-05,0.05346,-0.1,0.04711,0.05267,0.06915,0.0493,0.05056,0.0572,0.04799,-0.1,1.0,1.0
1,2,1,2,13,18,2,6,0,9.23203,8.85398,3765.03,61.564,98.084,1982.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00014,0.00014,0.0,0.00016,0.00016,0.0,0.00016,0.00016,0.00015,0.00015,0.0,0.00015,0.00013,0.00014,0.00015,0.00019,0.00014,-0.1,0.00016,0.00014,0.00013,1.0,1.0
1,2,0,1,7,14,22,5,0,1.6167,1.55832,822.207,31.182,65.785,1980.201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0,2.61359,2.30784,0.03057,3.20731,2.57081,0.06365,3.50348,3.89188,2.90727,2.42503,0.04822,3.12879,2.46533,2.53543,3.2077,5.19483,2.8066,-0.07476,3.5158,2.63803,2.46822,0.91,0.821
2,1,1,1,5,11,21,5,0,2.90965,2.41789,1140.0,21.693,53.545,1977.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.13963,2.09859,0.0041,2.36518,2.28471,0.00805,2.61344,2.5448,1.70533,1.6669,0.00384,2.2293,-0.08821,2.08427,2.70481,3.16987,2.47171,2.29207,2.66828,2.11687,-0.08821,1.0,0.882
1,1,1,1,11,17,20,5,0,4.0883,3.9349,1059.0,50.509,82.956,1978.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.77105,1.63364,0.01374,1.96192,1.69484,0.02671,2.11886,2.68884,1.95541,1.72875,0.02267,2.0338,-0.08718,1.63479,1.94871,3.11149,1.91695,2.31356,2.31017,1.81942,-0.08718,1.0,0.872
1,2,1,3,4,11,2,6,0,2762.22998,2469.5164,20000.0,16.528,53.463,1982.532,9,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,2,1,1,4,14,11,8,0,0.19097,0.1714,1535.0,19.786,65.095,1990.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.17632,0.17207,0.00043,0.18114,0.17272,0.00084,0.19244,0.21801,0.18628,0.1798,0.00065,0.18493,0.15795,0.16437,0.17385,0.24394,0.19253,-0.1,0.22307,0.17437,0.1784,1.0,1.0
1,1,1,1,4,11,13,6,0,142.08556,125.12338,1487.216,16.041,53.215,1982.772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.27551,0.26698,0.00085,0.31334,0.29625,0.00171,0.33719,0.3558,0.29281,0.27974,0.00131,0.3138,-0.1,0.26848,0.3093,0.42768,0.28914,0.30869,0.34334,0.28265,-0.1,1.0,1.0
2,2,1,1,8,16,18,8,0,4.29569,4.03228,1159.086,35.44,78.918,1989.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.34806,1.32278,0.00253,1.5129,1.46721,0.00457,1.49017,1.7076,1.56309,1.52428,0.00388,1.47356,1.30656,1.30182,1.39918,1.90927,1.38093,-0.09331,1.72758,1.32741,1.32259,1.0,0.933
2,2,1,3,9,13,2,2,0,461.07187,436.98085,20000.0,43.186,61.78,1964.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,1,1,1,2,5,16,2,0,17.44011,12.48258,1323.415,6.903,23.651,1962.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.89594,0.87784,0.00181,1.04561,1.01243,0.00332,0.96201,1.03067,0.95451,0.92901,0.00255,0.95461,-0.09717,0.86497,0.96667,1.18207,0.9205,0.91188,1.00534,0.88858,-0.09717,1.0,0.972
1,1,1,3,2,7,2,4,0,1689.8152,1325.11926,20000.0,6.452,33.428,1972.572,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,2,1,1,7,16,2,7,0,105.76934,97.92654,2770.371,34.082,75.76,1987.284,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.00213,0.00213,0.0,0.00241,0.0024,0.0,0.00247,0.00249,0.00224,0.00224,0.0,0.00236,0.00209,0.0021,0.0023,0.00292,0.0022,-0.1,0.00252,0.00215,0.0021,1.0,1.0
1,2,1,1,10,12,8,1,44,52.91718,51.11112,1631.373,45.853,59.105,1958.851,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.11024,0.10795,0.00023,0.12419,0.11971,0.00045,0.13159,0.13742,0.11735,0.11384,0.00035,0.12434,0.10614,0.1077,0.12202,0.16401,0.1148,-0.1,0.13129,0.1117,0.10644,1.0,1.0
2,1,1,1,3,11,11,6,0,31.65503,21.17817,1661.691,13.153,51.776,1984.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.18524,0.18356,0.00017,0.21468,0.21175,0.00029,0.21704,0.21968,0.20302,0.20045,0.00026,0.20685,-0.1,0.18293,0.20598,0.2664,0.18298,0.19736,0.21428,0.18654,-0.1,1.0,1.0
1,1,1,1,11,18,14,6,0,37.40999,36.00637,1364.62,50.933,88.653,1983.319,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.37145,0.35877,0.00127,0.43251,0.40298,0.00295,0.45205,0.45943,0.39483,0.37465,0.00202,0.42165,-0.09972,0.36661,0.41384,0.5884,0.38032,0.38108,0.45462,0.3624,-0.09972,1.0,0.997
1,2,1,1,3,7,2,1,0,3.58795,3.0522,2699.132,14.859,30.133,1960.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00236,0.00236,0.0,0.00266,0.00265,0.0,0.00277,0.00279,0.0025,0.0025,0.0,0.00263,0.0023,0.00232,0.00257,0.00328,0.00242,-0.1,0.00279,0.00238,0.0023,1.0,1.0
2,2,1,1,12,14,6,1,2,2.84189,2.60542,1945.345,55.789,69.092,1958.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.06956,0.06918,4e-05,0.08073,0.08001,7e-05,0.08156,0.08104,0.075,0.07444,6e-05,0.0797,0.06838,0.06785,0.0771,0.09814,0.07133,-0.1,0.0806,0.07002,0.0697,1.0,1.0
1,2,0,1,1,5,22,2,0,4.70431,4.24879,778.0,4.888,22.648,1963.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2.89956,2.51859,0.0381,3.63493,2.79688,0.08381,3.72489,4.06303,3.08277,2.44481,0.0638,3.36381,2.76624,2.90742,3.48401,5.07965,3.3859,-0.07033,3.40095,2.92484,2.62293,0.856,0.821
2,1,1,1,3,13,3,8,0,2.07255,1.39514,2486.366,14.823,60.11,1990.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.00951,0.00949,0.0,0.01071,0.01068,0.0,0.01103,0.01113,0.00998,0.00995,0.0,0.01052,-0.1,0.00933,0.01025,0.01307,0.00978,0.0101,0.01122,0.00957,-0.1,1.0,1.0
1,2,1,1,3,8,15,3,0,196.93977,164.67118,1235.868,13.454,36.93,1969.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.61833,0.58953,0.00288,0.70186,0.64044,0.00614,0.76097,0.81655,0.64247,0.59702,0.00454,0.70217,0.58566,0.60096,0.69528,0.9963,0.65794,-0.09657,0.76634,0.61747,0.59459,1.0,0.966
2,2,1,1,9,16,9,5,0,13.95825,12.80195,1710.826,43.396,76.817,1979.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.13985,0.13891,9e-05,0.15616,0.15444,0.00017,0.16541,0.17203,0.13959,0.13832,0.00013,0.15248,0.13521,0.13741,0.15786,0.19644,0.15369,-0.1,0.17704,0.14805,0.13564,1.0,1.0
1,2,1,1,6,10,4,1,0,2.37577,2.28483,1975.801,29.846,45.127,1960.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.03006,0.02977,3e-05,0.03356,0.03298,6e-05,0.03538,0.03692,0.03211,0.03167,4e-05,0.03328,0.02908,0.02931,0.03277,0.04341,0.03085,-0.1,0.03592,0.03018,0.02941,1.0,1.0
2,1,1,1,5,9,19,2,0,8.61875,7.28526,1204.598,23.936,42.167,1963.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.57011,1.5402,0.00299,1.84076,1.77403,0.00667,1.88456,1.81115,1.60919,1.5622,0.0047,1.84049,-0.09152,1.60798,1.7516,2.32167,1.55981,1.53441,1.7994,1.54931,-0.09152,1.0,0.915
1,1,1,1,3,6,10,2,0,65.09651,53.56336,1588.797,12.229,28.818,1962.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.16272,0.15821,0.00045,0.1819,0.17308,0.00088,0.18954,0.2015,0.1724,0.16564,0.00068,0.17901,-0.1,0.15727,0.17639,0.2368,0.16802,0.17507,0.1917,0.16345,-0.1,1.0,1.0
2,2,1,1,3,12,1,7,0,222.2245,156.67716,1790.065,14.491,55.991,1987.105,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.0
1,1,1,1,9,17,7,5,0,0.91444,0.86657,1602.431,44.921,80.163,1980.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.09288,0.09064,0.00022,0.1086,0.10389,0.00047,0.12097,0.11834,0.0911,0.08796,0.00031,0.10945,-0.1,0.09858,0.11166,0.15046,0.10642,0.10266,0.12204,0.0945,-0.1,1.0,1.0
2,1,1,1,11,14,16,1,2,16.96988,16.1258,1323.854,52.06,66.241,1959.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.93329,0.91983,0.00135,1.02448,0.9978,0.00267,1.09638,1.13982,0.9791,0.95874,0.00204,1.04532,-0.09623,0.90595,0.99808,1.33917,0.95482,1.00895,1.09356,0.94478,-0.09623,1.0,0.962
1,1,1,1,14,18,8,2,0,5.59001,5.31615,1619.218,66.886,85.79,1964.504,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.10464,0.10249,0.00021,0.11889,0.11442,0.00045,0.12546,0.12921,0.11158,0.10824,0.00033,0.11906,-0.1,0.10268,0.11615,0.15626,0.10885,0.11121,0.12552,0.10481,-0.1,1.0,1.0
1,1,1,1,2,10,20,6,0,10.07803,7.84413,1013.595,7.66,46.533,1984.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.80774,1.66873,0.0139,2.2064,1.89272,0.03137,2.17452,2.26817,1.98915,1.76694,0.02222,2.03899,-0.08702,1.78678,2.07287,2.88033,1.74164,1.8341,1.94762,1.71048,-0.08702,1.0,0.87
1,2,1,1,2,8,20,4,0,9.30322,7.52509,955.966,7.902,36.654,1974.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1.96259,1.73757,0.0225,2.33101,1.89473,0.04363,2.37488,2.62544,2.03199,1.70427,0.03277,2.15371,1.81366,1.89026,2.24637,3.20975,2.07518,-0.08691,2.18554,1.95374,1.82661,1.0,0.869
1,2,1,3,12,18,2,5,0,302.95962,287.1845,20000.0,57.078,89.633,1978.155,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,1,0,1,7,15,22,6,0,5.68652,5.22523,1000.702,32.998,71.595,1984.203,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,2.61045,2.52941,0.0081,2.88078,2.73339,0.01474,3.04475,3.35406,2.74795,2.62386,0.01241,2.93059,-0.03974,2.47932,2.86345,3.90895,2.65211,2.95058,3.18455,2.59382,-0.03974,0.46,0.864
